"","","","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)"
"Nepal"," Data source"," Wine","0.01"
"Nepal"," Data source"," Spirits","0.12"
"Netherlands"," Data source"," Beer","4.37"
"Netherlands"," Data source"," Spirits","1.52"
"Netherlands"," Data source"," All types","9.00"
"Netherlands"," Data source"," Wine","3.16"
"Netherlands"," Data source"," Other alcoholic beverages","0.00"
"New Zealand"," Data source"," Other alcoholic beverages","1.26"
"New Zealand"," Data source"," All types","9.17"
"New Zealand"," Data source"," Beer","3.38"
"New Zealand"," Data source"," Wine","3.00"
"New Zealand"," Data source"," Spirits","1.52"
"Nicaragua"," Data source"," Beer","1.31"
"Nicaragua"," Data source"," Spirits","2.25"
"Nicaragua"," Data source"," All types","3.60"
"Nicaragua"," Data source"," Wine","0.04"
"Nicaragua"," Data source"," Other alcoholic beverages","0.00"
"Niger"," Data source"," Beer","0.05"
"Niger"," Data source"," All types","0.15"
"Niger"," Data source"," Wine","0.01"
"Niger"," Data source"," Other alcoholic beverages","0.00"
"Niger"," Data source"," Spirits","0.09"
"Nigeria"," Data source"," Beer","0.71"
"Nigeria"," Data source"," Spirits","0.35"
"Nigeria"," Data source"," All types","4.73"
"Nigeria"," Data source"," Wine","0.08"
"Nigeria"," Data source"," Other alcoholic beverages","3.59"
"Niue"," Data source"," Beer","2.16"
"Niue"," Data source"," Spirits","5.32"
"Niue"," Data source"," All types","9.00"
"Niue"," Data source"," Wine","1.52"
"Niue"," Data source"," Other alcoholic beverages","0.00"
"Norway"," Data source"," Beer","2.67"
"Norway"," Data source"," All types","6.21"
"Norway"," Data source"," Wine","2.29"
"Norway"," Data source"," Spirits","1.11"
"Norway"," Data source"," Other alcoholic beverages","0.14"
"Oman"," Data source"," Other alcoholic beverages","0.00"
"Oman"," Data source"," All types","0.49"
"Oman"," Data source"," Beer","0.19"
"Oman"," Data source"," Wine","0.03"
"Oman"," Data source"," Spirits","0.27"
"Pakistan"," Data source"," All types","0.03"
"Pakistan"," Data source"," Beer","0.00"
"Pakistan"," Data source"," Wine","0.00"
"Pakistan"," Data source"," Other alcoholic beverages","0.00"
"Pakistan"," Data source"," Spirits","0.03"
"Panama"," Data source"," All types","6.21"
"Panama"," Data source"," Beer","4.27"
"Panama"," Data source"," Wine","0.20"
"Panama"," Data source"," Other alcoholic beverages","0.02"
"Panama"," Data source"," Spirits","1.72"
"Papua New Guinea"," Data source"," All types","0.94"
"Papua New Guinea"," Data source"," Wine","0.03"
"Papua New Guinea"," Data source"," Other alcoholic beverages","0.00"
"Papua New Guinea"," Data source"," Spirits","0.04"
"Papua New Guinea"," Data source"," Beer","0.87"
"Paraguay"," Data source"," All types","5.80"
"Paraguay"," Data source"," Beer","3.20"
"Paraguay"," Data source"," Wine","0.79"
"Paraguay"," Data source"," Spirits","1.75"
"Paraguay"," Data source"," Other alcoholic beverages","0.05"
"Peru"," Data source"," All types","5.35"
"Peru"," Data source"," Wine","0.41"
"Peru"," Data source"," Other alcoholic beverages","0.01"
"Peru"," Data source"," Beer","3.28"
"Peru"," Data source"," Spirits","1.65"
"Philippines"," Data source"," All types","4.96"
"Philippines"," Data source"," Wine","0.02"
"Philippines"," Data source"," Other alcoholic beverages","0.03"
"Philippines"," Data source"," Beer","1.25"
"Philippines"," Data source"," Spirits","3.67"
"Poland"," Data source"," All types","10.21"
"Poland"," Data source"," Wine","0.83"
"Poland"," Data source"," Spirits","3.53"
"Poland"," Data source"," Other alcoholic beverages","0.00"
"Poland"," Data source"," Beer","5.84"
"Portugal"," Data source"," All types","9.76"
"Portugal"," Data source"," Beer","2.64"
"Portugal"," Data source"," Wine","5.34"
"Portugal"," Data source"," Spirits","1.40"
"Portugal"," Data source"," Other alcoholic beverages","0.38"
"Qatar"," Data source"," All types","1.03"
"Qatar"," Data source"," Beer","0.31"
"Qatar"," Data source"," Wine","0.09"
"Qatar"," Data source"," Other alcoholic beverages","0.00"
"Qatar"," Data source"," Spirits","0.63"
"Republic of Korea"," Data source"," All types","8.98"
"Republic of Korea"," Data source"," Other alcoholic beverages","6.50"
"Republic of Korea"," Data source"," Beer","1.98"
"Republic of Korea"," Data source"," Wine","0.13"
"Republic of Korea"," Data source"," Spirits","0.37"
"Republic of Moldova"," Data source"," Wine","3.49"
"Republic of Moldova"," Data source"," Spirits","2.55"
"Republic of Moldova"," Data source"," All types","8.30"
"Republic of Moldova"," Data source"," Beer","1.95"
"Republic of Moldova"," Data source"," Other alcoholic beverages","0.31"
"North Macedonia"," Data source"," Wine","1.04"
"North Macedonia"," Data source"," Other alcoholic beverages","0.02"
"North Macedonia"," Data source"," All types","3.54"
"North Macedonia"," Data source"," Beer","1.66"
"North Macedonia"," Data source"," Spirits","0.81"
"Romania"," Data source"," All types","9.66"
"Romania"," Data source"," Beer","5.35"
"Romania"," Data source"," Wine","3.00"
"Romania"," Data source"," Other alcoholic beverages","0.00"
"Romania"," Data source"," Spirits","1.30"
"Russian Federation"," Data source"," All types","10.56"
"Russian Federation"," Data source"," Wine","0.95"
"Russian Federation"," Data source"," Other alcoholic beverages","0.12"
"Russian Federation"," Data source"," Beer","4.15"
"Russian Federation"," Data source"," Spirits","5.34"
"Rwanda"," Data source"," All types","6.43"
"Rwanda"," Data source"," Wine","0.01"
"Rwanda"," Data source"," Other alcoholic beverages","6.08"
"Rwanda"," Data source"," Beer","0.20"
"Rwanda"," Data source"," Spirits","0.14"
"Saint Kitts and Nevis"," Data source"," All types","8.43"
"Saint Kitts and Nevis"," Data source"," Other alcoholic beverages","0.17"
"Saint Kitts and Nevis"," Data source"," Beer","3.35"
"Saint Kitts and Nevis"," Data source"," Wine","0.72"
"Saint Kitts and Nevis"," Data source"," Spirits","4.19"
"Saint Lucia"," Data source"," Wine","0.90"
"Saint Lucia"," Data source"," Other alcoholic beverages","0.49"
"Saint Lucia"," Data source"," All types","9.62"
"Saint Lucia"," Data source"," Beer","3.24"
"Saint Lucia"," Data source"," Spirits","4.98"
"Saint Vincent and the Grenadines"," Data source"," Beer","2.34"
"Saint Vincent and the Grenadines"," Data source"," Spirits","4.15"
"Saint Vincent and the Grenadines"," Data source"," All types","6.81"
"Saint Vincent and the Grenadines"," Data source"," Wine","0.19"
"Saint Vincent and the Grenadines"," Data source"," Other alcoholic beverages","0.13"
"Samoa"," Data source"," All types","2.10"
"Samoa"," Data source"," Beer","2.09"
"Samoa"," Data source"," Spirits","0.00"
"Samoa"," Data source"," Wine","0.01"
"Samoa"," Data source"," Other alcoholic beverages","0.00"
"Sao Tome and Principe"," Data source"," Beer","0.47"
"Sao Tome and Principe"," Data source"," Spirits","0.00"
"Sao Tome and Principe"," Data source"," Other alcoholic beverages","0.00"
"Sao Tome and Principe"," Data source"," All types","5.65"
"Sao Tome and Principe"," Data source"," Wine","5.18"
"Saudi Arabia"," Data source"," Spirits","0.00"
"Saudi Arabia"," Data source"," All types","0.00"
"Saudi Arabia"," Data source"," Wine","0.00"
"Saudi Arabia"," Data source"," Other alcoholic beverages","0.00"
"Saudi Arabia"," Data source"," Beer","0.00"
"Senegal"," Data source"," Spirits","0.03"
"Senegal"," Data source"," All types","0.19"
"Senegal"," Data source"," Wine","0.02"
"Senegal"," Data source"," Other alcoholic beverages","0.00"
"Senegal"," Data source"," Beer","0.14"
"Serbia"," Data source"," Beer","3.25"
"Serbia"," Data source"," Spirits","2.28"
"Serbia"," Data source"," Other alcoholic beverages","0.23"
"Serbia"," Data source"," All types","8.78"
"Serbia"," Data source"," Wine","3.02"
"Seychelles"," Data source"," Beer","4.34"
"Seychelles"," Data source"," Spirits","3.95"
"Seychelles"," Data source"," All types","8.89"
"Seychelles"," Data source"," Other alcoholic beverages","0.07"
"Seychelles"," Data source"," Wine","0.52"
"Sierra Leone"," Data source"," Beer","0.18"
"Sierra Leone"," Data source"," Spirits","0.00"
"Sierra Leone"," Data source"," All types","3.19"
"Sierra Leone"," Data source"," Wine","0.01"
"Sierra Leone"," Data source"," Other alcoholic beverages","3.00"
"Singapore"," Data source"," Spirits","0.29"
"Singapore"," Data source"," All types","1.94"
"Singapore"," Data source"," Wine","0.27"
"Singapore"," Data source"," Other alcoholic beverages","0.03"
"Singapore"," Data source"," Beer","1.35"
"Slovakia"," Data source"," Beer","3.66"
"Slovakia"," Data source"," Spirits","4.36"
"Slovakia"," Data source"," Other alcoholic beverages","0.00"
"Slovakia"," Data source"," All types","10.14"
"Slovakia"," Data source"," Wine","2.12"
"Slovenia"," Data source"," Beer","4.58"
"Slovenia"," Data source"," Spirits","0.87"
"Slovenia"," Data source"," Other alcoholic beverages","0.00"
"Slovenia"," Data source"," All types","10.95"
"Slovenia"," Data source"," Wine","5.50"
"Solomon Islands"," Data source"," Beer","0.95"
"Solomon Islands"," Data source"," Spirits","0.00"
"Solomon Islands"," Data source"," All types","0.97"
"Solomon Islands"," Data source"," Wine","0.01"
"Solomon Islands"," Data source"," Other alcoholic beverages","0.00"
"Somalia"," Data source"," Beer","0.00"
"Somalia"," Data source"," Spirits","0.00"
"Somalia"," Data source"," Other alcoholic beverages","0.00"
"Somalia"," Data source"," All types","0.00"
"Somalia"," Data source"," Wine","0.00"
"South Africa"," Data source"," All types","7.22"
"South Africa"," Data source"," Beer","4.04"
"South Africa"," Data source"," Spirits","1.29"
"South Africa"," Data source"," Wine","1.21"
"South Africa"," Data source"," Other alcoholic beverages","0.68"
"Spain"," Data source"," All types","8.60"
"Spain"," Data source"," Beer","4.12"
"Spain"," Data source"," Other alcoholic beverages","0.17"
"Spain"," Data source"," Wine","2.13"
"Spain"," Data source"," Spirits","2.18"
"Sri Lanka"," Data source"," Wine","0.00"
"Sri Lanka"," Data source"," Other alcoholic beverages","0.06"
"Sri Lanka"," Data source"," All types","2.89"
"Sri Lanka"," Data source"," Beer","0.40"
"Sri Lanka"," Data source"," Spirits","2.42"
"Suriname"," Data source"," Beer","2.07"
"Suriname"," Data source"," Spirits","3.30"
"Suriname"," Data source"," Other alcoholic beverages","0.22"
"Suriname"," Data source"," All types","5.79"
"Suriname"," Data source"," Wine","0.20"
"Sweden"," Data source"," Beer","2.63"
"Sweden"," Data source"," Spirits","1.05"
"Sweden"," Data source"," Other alcoholic beverages","0.12"
"Sweden"," Data source"," All types","7.23"
"Sweden"," Data source"," Wine","3.43"
"Switzerland"," Data source"," All types","9.87"
"Switzerland"," Data source"," Wine","4.70"
"Switzerland"," Data source"," Other alcoholic beverages","0.12"
"Switzerland"," Data source"," Beer","3.17"
"Switzerland"," Data source"," Spirits","1.88"
"Syrian Arab Republic"," Data source"," Beer","0.02"
"Syrian Arab Republic"," Data source"," Spirits","0.19"
"Syrian Arab Republic"," Data source"," All types","0.21"
"Syrian Arab Republic"," Data source"," Other alcoholic beverages","0.00"
"Syrian Arab Republic"," Data source"," Wine","0.00"
"Tajikistan"," Data source"," Other alcoholic beverages","0.00"
"Tajikistan"," Data source"," Beer","0.37"
"Tajikistan"," Data source"," All types","0.77"
"Tajikistan"," Data source"," Wine","0.01"
"Tajikistan"," Data source"," Spirits","0.39"
"Thailand"," Data source"," Beer","2.11"
"Thailand"," Data source"," All types","7.10"
"Thailand"," Data source"," Other alcoholic beverages","0.00"
"Thailand"," Data source"," Wine","0.15"
"Thailand"," Data source"," Spirits","4.84"
"Timor-Leste"," Data source"," Other alcoholic beverages","0.00"
"Timor-Leste"," Data source"," All types","0.48"
"Timor-Leste"," Data source"," Beer","0.38"
"Timor-Leste"," Data source"," Wine","0.10"
"Timor-Leste"," Data source"," Spirits","0.00"
"Togo"," Data source"," Beer","0.52"
"Togo"," Data source"," Spirits","0.21"
"Togo"," Data source"," All types","1.13"
"Togo"," Data source"," Other alcoholic beverages","0.33"
"Togo"," Data source"," Wine","0.06"
"Tonga"," Data source"," Other alcoholic beverages","0.00"
"Tonga"," Data source"," All types","0.22"
"Tonga"," Data source"," Beer","0.08"
"Tonga"," Data source"," Wine","0.07"
"Tonga"," Data source"," Spirits","0.07"
"Trinidad and Tobago"," Data source"," Spirits","2.80"
"Trinidad and Tobago"," Data source"," Other alcoholic beverages","0.09"
"Trinidad and Tobago"," Data source"," All types","5.89"
"Trinidad and Tobago"," Data source"," Beer","2.87"
"Trinidad and Tobago"," Data source"," Wine","0.13"
"Tunisia"," Data source"," Spirits","0.11"
"Tunisia"," Data source"," Other alcoholic beverages","0.02"
"Tunisia"," Data source"," All types","1.35"
"Tunisia"," Data source"," Beer","0.85"
"Tunisia"," Data source"," Wine","0.37"
"Turkey"," Data source"," Beer","0.84"
"Turkey"," Data source"," Spirits","0.51"
"Turkey"," Data source"," Other alcoholic beverages","0.00"
"Turkey"," Data source"," All types","1.47"
"Turkey"," Data source"," Wine","0.12"
"Turkmenistan"," Data source"," Other alcoholic beverages","0.00"
"Turkmenistan"," Data source"," Beer","0.45"
"Turkmenistan"," Data source"," All types","3.00"
"Turkmenistan"," Data source"," Wine","1.26"
"Turkmenistan"," Data source"," Spirits","1.30"
"Tuvalu"," Data source"," Beer","0.00"
"Tuvalu"," Data source"," Spirits","0.11"
"Tuvalu"," Data source"," Other alcoholic beverages","0.00"
"Tuvalu"," Data source"," All types","1.86"
"Tuvalu"," Data source"," Wine","1.75"
"Uganda"," Data source"," Beer","0.94"
"Uganda"," Data source"," Spirits","0.59"
"Uganda"," Data source"," All types","8.79"
"Uganda"," Data source"," Wine","0.01"
"Uganda"," Data source"," Other alcoholic beverages","7.25"
"Ukraine"," Data source"," Beer","3.29"
"Ukraine"," Data source"," Spirits","4.76"
"Ukraine"," Data source"," All types","8.54"
"Ukraine"," Data source"," Wine","0.42"
"Ukraine"," Data source"," Other alcoholic beverages","0.08"
"United Arab Emirates"," Data source"," Spirits","1.45"
"United Arab Emirates"," Data source"," Beer","0.21"
"United Arab Emirates"," Data source"," Wine","0.12"
"United Arab Emirates"," Data source"," Other alcoholic beverages","0.01"
"United Arab Emirates"," Data source"," All types","1.78"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," Beer","3.38"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," Wine","3.22"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," Spirits","2.11"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," Other alcoholic beverages","0.82"
"United Kingdom of Great Britain and Northern Ireland"," Data source"," All types","9.53"
"United Republic of Tanzania"," Data source"," Beer","0.72"
"United Republic of Tanzania"," Data source"," Spirits","0.44"
"United Republic of Tanzania"," Data source"," Other alcoholic beverages","4.98"
"United Republic of Tanzania"," Data source"," All types","6.22"
"United Republic of Tanzania"," Data source"," Wine","0.09"
"United States of America"," Data source"," Beer","4.29"
"United States of America"," Data source"," Spirits","2.96"
"United States of America"," Data source"," All types","8.85"
"United States of America"," Data source"," Wine","1.60"
"United States of America"," Data source"," Other alcoholic beverages","0.00"
"Uruguay"," Data source"," Beer","2.02"
"Uruguay"," Data source"," Spirits","0.59"
"Uruguay"," Data source"," All types","6.55"
"Uruguay"," Data source"," Wine","3.95"
"Uruguay"," Data source"," Other alcoholic beverages","0.00"
"Uzbekistan"," Data source"," Beer","0.12"
"Uzbekistan"," Data source"," Spirits","1.73"
"Uzbekistan"," Data source"," All types","1.95"
"Uzbekistan"," Data source"," Wine","0.11"
"Uzbekistan"," Data source"," Other alcoholic beverages","0.00"
"Vanuatu"," Data source"," All types","1.84"
"Vanuatu"," Data source"," Beer","0.49"
"Vanuatu"," Data source"," Spirits","1.07"
"Vanuatu"," Data source"," Wine","0.29"
"Vanuatu"," Data source"," Other alcoholic beverages","0.00"
"Venezuela (Bolivarian Republic of)"," Data source"," Spirits","1.67"
"Venezuela (Bolivarian Republic of)"," Data source"," All types","6.80"
"Venezuela (Bolivarian Republic of)"," Data source"," Beer","4.96"
"Venezuela (Bolivarian Republic of)"," Data source"," Wine","0.09"
"Venezuela (Bolivarian Republic of)"," Data source"," Other alcoholic beverages","0.08"
"Viet Nam"," Data source"," Spirits","0.21"
"Viet Nam"," Data source"," All types","2.57"
"Viet Nam"," Data source"," Beer","2.34"
"Viet Nam"," Data source"," Wine","0.02"
"Viet Nam"," Data source"," Other alcoholic beverages","0.00"
"Yemen"," Data source"," All types","0.04"
"Yemen"," Data source"," Beer","0.04"
"Yemen"," Data source"," Spirits","0.00"
"Yemen"," Data source"," Wine","0.00"
"Yemen"," Data source"," Other alcoholic beverages","0.00"
"Zambia"," Data source"," All types","2.78"
"Zambia"," Data source"," Beer","0.84"
"Zambia"," Data source"," Spirits","0.17"
"Zambia"," Data source"," Wine","0.01"
"Zambia"," Data source"," Other alcoholic beverages","1.76"
"Zimbabwe"," Data source"," All types","3.93"
"Zimbabwe"," Data source"," Beer","2.07"
"Zimbabwe"," Data source"," Wine","0.05"
"Zimbabwe"," Data source"," Other alcoholic beverages","1.34"
"Zimbabwe"," Data source"," Spirits","0.47"
